timestamp,point_1_id_pixel,point_1_B2,point_1_B3,point_1_B4,point_1_B8,point_1_B8A,point_1_B11,point_1_B12,point_1_cs,point_1_cs_cdf,point_2_id_pixel,point_2_B2,point_2_B3,point_2_B4,point_2_B8,point_2_B8A,point_2_B11,point_2_B12,point_2_cs,point_2_cs_cdf,point_3_id_pixel,point_3_B2,point_3_B3,point_3_B4,point_3_B8,point_3_B8A,point_3_B11,point_3_B12,point_3_cs,point_3_cs_cdf,point_4_id_pixel,point_4_B2,point_4_B3,point_4_B4,point_4_B8,point_4_B8A,point_4_B11,point_4_B12,point_4_cs,point_4_cs_cdf,point_5_id_pixel,point_5_B2,point_5_B3,point_5_B4,point_5_B8,point_5_B8A,point_5_B11,point_5_B12,point_5_cs,point_5_cs_cdf,point_6_id_pixel,point_6_B2,point_6_B3,point_6_B4,point_6_B8,point_6_B8A,point_6_B11,point_6_B12,point_6_cs,point_6_cs_cdf,point_7_id_pixel,point_7_B2,point_7_B3,point_7_B4,point_7_B8,point_7_B8A,point_7_B11,point_7_B12,point_7_cs,point_7_cs_cdf,point_8_id_pixel,point_8_B2,point_8_B3,point_8_B4,point_8_B8,point_8_B8A,point_8_B11,point_8_B12,point_8_cs,point_8_cs_cdf,point_9_id_pixel,point_9_B2,point_9_B3,point_9_B4,point_9_B8,point_9_B8A,point_9_B11,point_9_B12,point_9_cs,point_9_cs_cdf,sun_zenith,sun_azimuth
2019-01-13 10:38:21,20190112T223659_20190112T223701_T59GMM,9648.0,9144.0,8688.0,9144.0,8295.0,3995.0,4544.0,0.0,0.047058823529411764,20190112T223659_20190112T223701_T59GMM,9648.0,9096.0,8712.0,9176.0,8321.0,3994.0,4545.0,0.0,0.043137254901960784,20190112T223659_20190112T223701_T59GMM,9616.0,9088.0,8704.0,9144.0,8321.0,3994.0,4545.0,0.0,0.043137254901960784,20190112T223659_20190112T223701_T59GMM,9600.0,9096.0,8704.0,9144.0,8295.0,4006.0,4551.0,0.0,0.043137254901960784,20190112T223659_20190112T223701_T59GMM,9648.0,9080.0,8728.0,9168.0,8295.0,4006.0,4551.0,0.0,0.043137254901960784,20190112T223659_20190112T223701_T59GMM,9680.0,9128.0,8664.0,9168.0,8295.0,3995.0,4544.0,0.0,0.047058823529411764,20190112T223659_20190112T223701_T59GMM,9632.0,9088.0,8712.0,9160.0,8295.0,4006.0,4551.0,0.0,0.043137254901960784,20190112T223659_20190112T223701_T59GMM,9616.0,9096.0,8688.0,9200.0,8301.0,3994.0,4530.0,0.0,0.047058823529411764,20190112T223659_20190112T223701_T59GMM,9680.0,9096.0,8728.0,9176.0,8284.0,3989.0,4534.0,0.0,0.043137254901960784,34.6128519155,60.3676573012
2019-01-15 10:28:21,20190114T222531_20190114T222533_T59GMM,3130.0,2822.0,2504.0,3654.0,3280.0,2427.0,1792.0,0.09019607843137255,0.17647058823529413,20190114T222531_20190114T222533_T59GMM,3382.0,3012.0,2690.0,3782.0,3418.0,2637.0,2005.0,0.08627450980392157,0.16470588235294117,20190114T222531_20190114T222533_T59GMM,3586.0,3256.0,2954.0,3986.0,3418.0,2637.0,2005.0,0.08627450980392157,0.15294117647058825,20190114T222531_20190114T222533_T59GMM,3746.0,3444.0,3166.0,4188.0,3903.0,2968.0,2374.0,0.08627450980392157,0.1450980392156863,20190114T222531_20190114T222533_T59GMM,3692.0,3362.0,3146.0,4132.0,3903.0,2968.0,2374.0,0.08235294117647059,0.13725490196078433,20190114T222531_20190114T222533_T59GMM,3064.0,2894.0,2654.0,3620.0,3280.0,2427.0,1792.0,0.08235294117647059,0.16470588235294117,20190114T222531_20190114T222533_T59GMM,3798.0,3530.0,3270.0,4268.0,3903.0,2968.0,2374.0,0.0784313725490196,0.12941176470588237,20190114T222531_20190114T222533_T59GMM,2984.0,2834.0,2618.0,3540.0,3655.0,2677.0,2043.0,0.07450980392156863,0.1568627450980392,20190114T222531_20190114T222533_T59GMM,3890.0,3618.0,3360.0,4312.0,4141.0,3117.0,2541.0,0.07058823529411765,0.11764705882352941,36.5731058279,63.1085738702
2019-01-18 10:38:18,20190117T223701_20190117T223658_T59GMM,7384.0,7084.0,6784.0,7352.0,7220.0,5679.0,4570.0,0.00784313725490196,0.0392156862745098,20190117T223701_20190117T223658_T59GMM,7256.0,6972.0,6684.0,7280.0,7218.0,5620.0,4537.0,0.00784313725490196,0.0392156862745098,20190117T223701_20190117T223658_T59GMM,7164.0,6904.0,6588.0,7236.0,7218.0,5620.0,4537.0,0.00784313725490196,0.0392156862745098,20190117T223701_20190117T223658_T59GMM,7216.0,6800.0,6548.0,7196.0,7096.0,5537.0,4485.0,0.00784313725490196,0.0392156862745098,20190117T223701_20190117T223658_T59GMM,7116.0,6696.0,6460.0,7128.0,7096.0,5537.0,4485.0,0.00784313725490196,0.0392156862745098,20190117T223701_20190117T223658_T59GMM,6988.0,6768.0,6588.0,7124.0,7220.0,5679.0,4570.0,0.00784313725490196,0.0392156862745098,20190117T223701_20190117T223658_T59GMM,7104.0,6668.0,6476.0,7144.0,7096.0,5537.0,4485.0,0.00784313725490196,0.0392156862745098,20190117T223701_20190117T223658_T59GMM,6656.0,6456.0,6264.0,6828.0,6994.0,5489.0,4438.0,0.00784313725490196,0.0392156862745098,20190117T223701_20190117T223658_T59GMM,7120.0,6668.0,6464.0,7108.0,7083.0,5524.0,4481.0,0.00784313725490196,0.0392156862745098,35.5773026241,59.8459705242
2019-01-20 10:28:25,20190119T222539_20190119T222537_T59GMM,1.0,1.0,1.0,1.0,1.0,60.0,41.0,0.8392156862745098,0.8941176470588236,20190119T222539_20190119T222537_T59GMM,16.0,1.0,1.0,1.0,1.0,93.0,87.0,0.8431372549019608,0.8941176470588236,20190119T222539_20190119T222537_T59GMM,5.0,1.0,1.0,1.0,1.0,93.0,87.0,0.8431372549019608,0.8980392156862745,20190119T222539_20190119T222537_T59GMM,1.0,24.0,1.0,1.0,1.0,112.0,68.0,0.8470588235294118,0.8980392156862745,20190119T222539_20190119T222537_T59GMM,1.0,32.0,1.0,1.0,1.0,112.0,68.0,0.8509803921568627,0.9019607843137255,20190119T222539_20190119T222537_T59GMM,3.0,4.0,1.0,1.0,1.0,60.0,41.0,0.8352941176470589,0.8901960784313725,20190119T222539_20190119T222537_T59GMM,1.0,1.0,1.0,1.0,1.0,112.0,68.0,0.8470588235294118,0.9019607843137255,20190119T222539_20190119T222537_T59GMM,1.0,1.0,1.0,1.0,1.0,42.0,33.0,0.8313725490196079,0.8901960784313725,20190119T222539_20190119T222537_T59GMM,1.0,1.0,1.0,1.0,1.0,94.0,72.0,0.8431372549019608,0.9019607843137255,37.5426806798,62.4372675966
2019-01-25 10:28:22,20190124T222531_20190124T222534_T59GMM,2404.0,2696.0,2868.0,4436.0,4811.0,3789.0,3136.0,0.0196078431372549,0.058823529411764705,20190124T222531_20190124T222534_T59GMM,2244.0,2418.0,2756.0,4092.0,4745.0,3734.0,3082.0,0.0196078431372549,0.06274509803921569,20190124T222531_20190124T222534_T59GMM,2442.0,2220.0,2718.0,4046.0,4745.0,3734.0,3082.0,0.0196078431372549,0.06274509803921569,20190124T222531_20190124T222534_T59GMM,2800.0,2188.0,2620.0,4160.0,4764.0,3684.0,3037.0,0.0196078431372549,0.06274509803921569,20190124T222531_20190124T222534_T59GMM,3052.0,2224.0,2498.0,4396.0,4764.0,3684.0,3037.0,0.0196078431372549,0.058823529411764705,20190124T222531_20190124T222534_T59GMM,2640.0,2810.0,2916.0,4516.0,4811.0,3789.0,3136.0,0.0196078431372549,0.054901960784313725,20190124T222531_20190124T222534_T59GMM,3190.0,2204.0,2358.0,4612.0,4764.0,3684.0,3037.0,0.0196078431372549,0.058823529411764705,20190124T222531_20190124T222534_T59GMM,2920.0,2858.0,3002.0,4664.0,4873.0,3894.0,3190.0,0.0196078431372549,0.054901960784313725,20190124T222531_20190124T222534_T59GMM,3288.0,2308.0,2250.0,4848.0,4880.0,3614.0,3102.0,0.0196078431372549,0.054901960784313725,38.6052518842,61.5774374667
2019-01-28 10:38:18,20190127T223701_20190127T223659_T59GMM,3078.0,3098.0,2994.0,3650.0,3920.0,3752.0,3301.0,0.047058823529411764,0.12156862745098039,20190127T223701_20190127T223659_T59GMM,3096.0,3044.0,2986.0,3664.0,4052.0,3850.0,3345.0,0.050980392156862744,0.12549019607843137,20190127T223701_20190127T223659_T59GMM,3340.0,3274.0,3256.0,3926.0,4052.0,3850.0,3345.0,0.050980392156862744,0.12549019607843137,20190127T223701_20190127T223659_T59GMM,3426.0,3406.0,3396.0,4026.0,4113.0,3925.0,3436.0,0.050980392156862744,0.12549019607843137,20190127T223701_20190127T223659_T59GMM,3194.0,3226.0,3174.0,3898.0,4113.0,3925.0,3436.0,0.050980392156862744,0.12549019607843137,20190127T223701_20190127T223659_T59GMM,3160.0,3142.0,3046.0,3720.0,3920.0,3752.0,3301.0,0.047058823529411764,0.11764705882352941,20190127T223701_20190127T223659_T59GMM,3186.0,3252.0,3190.0,3862.0,4113.0,3925.0,3436.0,0.047058823529411764,0.12156862745098039,20190127T223701_20190127T223659_T59GMM,3282.0,3226.0,3146.0,3758.0,3781.0,3658.0,3219.0,0.043137254901960784,0.12156862745098039,20190127T223701_20190127T223659_T59GMM,3238.0,3218.0,3238.0,3790.0,4071.0,3857.0,3341.0,0.043137254901960784,0.11764705882352941,37.7242294439,58.0843295909
2019-01-30 10:28:25,20190129T222539_20190129T222538_T59GMM,1238.0,1266.0,1166.0,1810.0,1770.0,1216.0,1007.0,0.4392156862745098,0.5607843137254902,20190129T222539_20190129T222538_T59GMM,1254.0,1252.0,1158.0,1802.0,1821.0,1248.0,1024.0,0.44313725490196076,0.5686274509803921,20190129T222539_20190129T222538_T59GMM,1238.0,1260.0,1148.0,1778.0,1821.0,1248.0,1024.0,0.45098039215686275,0.5764705882352941,20190129T222539_20190129T222538_T59GMM,1254.0,1284.0,1172.0,1792.0,1793.0,1275.0,1024.0,0.4549019607843137,0.5843137254901961,20190129T222539_20190129T222538_T59GMM,1246.0,1278.0,1178.0,1810.0,1793.0,1275.0,1024.0,0.4588235294117647,0.5882352941176471,20190129T222539_20190129T222538_T59GMM,1222.0,1282.0,1158.0,1778.0,1770.0,1216.0,1007.0,0.43529411764705883,0.5568627450980392,20190129T222539_20190129T222538_T59GMM,1250.0,1238.0,1156.0,1826.0,1793.0,1275.0,1024.0,0.4588235294117647,0.5803921568627451,20190129T222539_20190129T222538_T59GMM,1222.0,1290.0,1168.0,1782.0,1779.0,1216.0,991.0,0.43137254901960786,0.5490196078431373,20190129T222539_20190129T222538_T59GMM,1254.0,1244.0,1144.0,1834.0,1763.0,1258.0,1021.0,0.45098039215686275,0.5725490196078431,39.7178074331,60.4900840857
2019-02-02 10:38:22,20190201T223659_20190201T223702_T59GMM,103.0,118.0,60.0,19.0,19.0,80.0,78.0,0.8274509803921568,0.8901960784313725,20190201T223659_20190201T223702_T59GMM,84.0,123.0,68.0,44.0,72.0,105.0,92.0,0.8274509803921568,0.8901960784313725,20190201T223659_20190201T223702_T59GMM,92.0,119.0,72.0,43.0,72.0,105.0,92.0,0.8235294117647058,0.8901960784313725,20190201T223659_20190201T223702_T59GMM,81.0,132.0,62.0,29.0,50.0,130.0,70.0,0.8274509803921568,0.8901960784313725,20190201T223659_20190201T223702_T59GMM,93.0,142.0,74.0,40.0,50.0,130.0,70.0,0.8313725490196079,0.8901960784313725,20190201T223659_20190201T223702_T59GMM,92.0,109.0,54.0,12.0,19.0,80.0,78.0,0.8313725490196079,0.8862745098039215,20190201T223659_20190201T223702_T59GMM,99.0,144.0,66.0,32.0,50.0,130.0,70.0,0.8274509803921568,0.8901960784313725,20190201T223659_20190201T223702_T59GMM,81.0,100.0,51.0,10.0,10.0,89.0,82.0,0.8274509803921568,0.8862745098039215,20190201T223659_20190201T223702_T59GMM,88.0,131.0,47.0,31.0,47.0,126.0,76.0,0.8274509803921568,0.8941176470588236,38.8939486951,56.8999924603
2019-02-04 10:28:22,20190203T222531_20190203T222534_T59GMM,1.0,1.0,1.0,1.0,1.0,71.0,75.0,0.9607843137254902,0.9058823529411765,20190203T222531_20190203T222534_T59GMM,1.0,1.0,1.0,1.0,1.0,92.0,95.0,0.9568627450980393,0.9058823529411765,20190203T222531_20190203T222534_T59GMM,1.0,1.0,1.0,1.0,1.0,92.0,95.0,0.9568627450980393,0.9058823529411765,20190203T222531_20190203T222534_T59GMM,1.0,1.0,1.0,1.0,1.0,111.0,124.0,0.9568627450980393,0.9058823529411765,20190203T222531_20190203T222534_T59GMM,1.0,1.0,1.0,1.0,1.0,111.0,124.0,0.9607843137254902,0.9058823529411765,20190203T222531_20190203T222534_T59GMM,1.0,1.0,1.0,1.0,1.0,71.0,75.0,0.9647058823529412,0.9058823529411765,20190203T222531_20190203T222534_T59GMM,1.0,1.0,1.0,1.0,1.0,111.0,124.0,0.9568627450980393,0.9058823529411765,20190203T222531_20190203T222534_T59GMM,1.0,9.0,1.0,1.0,1.0,81.0,90.0,0.9607843137254902,0.9019607843137255,20190203T222531_20190203T222534_T59GMM,1.0,1.0,1.0,1.0,1.0,91.0,91.0,0.9607843137254902,0.9098039215686274,40.9097029016,59.2650007539
2019-02-07 10:38:18,20190206T223701_20190206T223659_T59GMM,5096.0,4876.0,4756.0,5600.0,5388.0,4362.0,3470.0,0.00392156862745098,0.043137254901960784,20190206T223701_20190206T223659_T59GMM,5168.0,4932.0,4784.0,5624.0,5493.0,4427.0,3530.0,0.00392156862745098,0.0392156862745098,20190206T223701_20190206T223659_T59GMM,5264.0,5004.0,4844.0,5772.0,5493.0,4427.0,3530.0,0.00392156862745098,0.0392156862745098,20190206T223701_20190206T223659_T59GMM,5328.0,5096.0,4892.0,5796.0,5523.0,4493.0,3593.0,0.00392156862745098,0.0392156862745098,20190206T223701_20190206T223659_T59GMM,5328.0,5052.0,4904.0,5824.0,5523.0,4493.0,3593.0,0.00392156862745098,0.03529411764705882,20190206T223701_20190206T223659_T59GMM,5080.0,4968.0,4816.0,5648.0,5388.0,4362.0,3470.0,0.00392156862745098,0.043137254901960784,20190206T223701_20190206T223659_T59GMM,5356.0,5112.0,5020.0,5856.0,5523.0,4493.0,3593.0,0.00392156862745098,0.03529411764705882,20190206T223701_20190206T223659_T59GMM,5020.0,4932.0,4848.0,5604.0,5437.0,4391.0,3493.0,0.00392156862745098,0.043137254901960784,20190206T223701_20190206T223659_T59GMM,5312.0,5148.0,5020.0,5800.0,5647.0,4547.0,3662.0,0.00392156862745098,0.03529411764705882,40.1414014773,55.593625946
2019-02-09 10:28:25,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,81.0,59.0,0.9686274509803922,0.9058823529411765,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,88.0,101.0,0.9686274509803922,0.9058823529411765,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,88.0,101.0,0.9647058823529412,0.9058823529411765,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,99.0,96.0,0.9647058823529412,0.9098039215686274,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,99.0,96.0,0.9686274509803922,0.9098039215686274,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,81.0,59.0,0.9686274509803922,0.9058823529411765,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,99.0,96.0,0.9647058823529412,0.9098039215686274,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,82.0,56.0,0.9647058823529412,0.9019607843137255,20190208T222539_20190208T222538_T59GMM,1.0,1.0,1.0,1.0,1.0,93.0,95.0,0.9647058823529412,0.9098039215686274,42.13903859,57.8642821726
2019-02-12 10:38:22,20190211T223659_20190211T223702_T59GMM,1.0,35.0,1.0,1.0,2.0,68.0,61.0,0.9529411764705882,0.9098039215686274,20190211T223659_20190211T223702_T59GMM,1.0,47.0,1.0,1.0,1.0,104.0,102.0,0.9529411764705882,0.9098039215686274,20190211T223659_20190211T223702_T59GMM,1.0,35.0,3.0,1.0,1.0,104.0,102.0,0.9490196078431372,0.9098039215686274,20190211T223659_20190211T223702_T59GMM,1.0,65.0,1.0,1.0,1.0,108.0,100.0,0.9490196078431372,0.9098039215686274,20190211T223659_20190211T223702_T59GMM,1.0,57.0,1.0,1.0,1.0,108.0,100.0,0.9529411764705882,0.9137254901960784,20190211T223659_20190211T223702_T59GMM,1.0,34.0,1.0,1.0,2.0,68.0,61.0,0.9529411764705882,0.9098039215686274,20190211T223659_20190211T223702_T59GMM,1.0,32.0,1.0,1.0,1.0,108.0,100.0,0.9490196078431372,0.9137254901960784,20190211T223659_20190211T223702_T59GMM,1.0,30.0,1.0,1.0,2.0,62.0,61.0,0.9490196078431372,0.9098039215686274,20190211T223659_20190211T223702_T59GMM,1.0,1.0,1.0,1.0,1.0,101.0,80.0,0.9490196078431372,0.9137254901960784,41.4265818139,54.1256630603
2019-02-14 10:28:22,20190213T222531_20190213T222534_T59GMM,2832.0,2762.0,2688.0,3582.0,3437.0,2259.0,1997.0,0.023529411764705882,0.06274509803921569,20190213T222531_20190213T222534_T59GMM,2806.0,2736.0,2710.0,3606.0,3451.0,2253.0,1999.0,0.023529411764705882,0.06274509803921569,20190213T222531_20190213T222534_T59GMM,2784.0,2810.0,2710.0,3640.0,3451.0,2253.0,1999.0,0.023529411764705882,0.058823529411764705,20190213T222531_20190213T222534_T59GMM,2832.0,2788.0,2740.0,3652.0,3450.0,2264.0,2001.0,0.023529411764705882,0.058823529411764705,20190213T222531_20190213T222534_T59GMM,2828.0,2836.0,2724.0,3682.0,3450.0,2264.0,2001.0,0.0196078431372549,0.058823529411764705,20190213T222531_20190213T222534_T59GMM,2846.0,2780.0,2654.0,3642.0,3437.0,2259.0,1997.0,0.0196078431372549,0.06274509803921569,20190213T222531_20190213T222534_T59GMM,2836.0,2802.0,2730.0,3670.0,3450.0,2264.0,2001.0,0.0196078431372549,0.058823529411764705,20190213T222531_20190213T222534_T59GMM,2818.0,2792.0,2692.0,3650.0,3454.0,2237.0,2021.0,0.0196078431372549,0.06274509803921569,20190213T222531_20190213T222534_T59GMM,2862.0,2810.0,2710.0,3682.0,3528.0,2253.0,2027.0,0.0196078431372549,0.058823529411764705,43.4342101291,56.3758154659
2019-02-19 10:28:25,20190218T222429_20190218T222423_T59GMM,156.0,204.0,154.0,224.0,198.0,383.0,277.0,0.7411764705882353,0.8470588235294118,20190218T222429_20190218T222423_T59GMM,145.0,200.0,177.0,252.0,258.0,424.0,304.0,0.7411764705882353,0.8509803921568627,20190218T222429_20190218T222423_T59GMM,158.0,224.0,177.0,245.0,258.0,424.0,304.0,0.7411764705882353,0.8549019607843137,20190218T222429_20190218T222423_T59GMM,145.0,211.0,177.0,267.0,259.0,416.0,323.0,0.7411764705882353,0.8549019607843137,20190218T222429_20190218T222423_T59GMM,156.0,235.0,186.0,269.0,259.0,416.0,323.0,0.7411764705882353,0.8588235294117647,20190218T222429_20190218T222423_T59GMM,133.0,216.0,158.0,229.0,198.0,383.0,277.0,0.7411764705882353,0.8470588235294118,20190218T222429_20190218T222423_T59GMM,167.0,221.0,183.0,265.0,259.0,416.0,323.0,0.7411764705882353,0.8549019607843137,20190218T222429_20190218T222423_T59GMM,123.0,202.0,160.0,240.0,207.0,368.0,277.0,0.7372549019607844,0.8431372549019608,20190218T222429_20190218T222423_T59GMM,111.0,208.0,183.0,296.0,261.0,404.0,316.0,0.7411764705882353,0.8549019607843137,44.7566379139,54.763358572
2019-02-22 10:38:21,20190221T223439_20190221T223550_T59GMM,4264.0,4086.0,4024.0,4628.0,4559.0,4580.0,4525.0,0.0196078431372549,0.06666666666666667,20190221T223439_20190221T223550_T59GMM,4332.0,4208.0,4128.0,4720.0,4726.0,4678.0,4655.0,0.0196078431372549,0.06666666666666667,20190221T223439_20190221T223550_T59GMM,4320.0,4212.0,4128.0,4740.0,4726.0,4678.0,4655.0,0.0196078431372549,0.06274509803921569,20190221T223439_20190221T223550_T59GMM,4364.0,4160.0,4100.0,4716.0,4770.0,4727.0,4661.0,0.0196078431372549,0.06274509803921569,20190221T223439_20190221T223550_T59GMM,4408.0,4220.0,4128.0,4768.0,4770.0,4727.0,4661.0,0.01568627450980392,0.058823529411764705,20190221T223439_20190221T223550_T59GMM,4200.0,4028.0,3968.0,4564.0,4559.0,4580.0,4525.0,0.0196078431372549,0.07058823529411765,20190221T223439_20190221T223550_T59GMM,4376.0,4240.0,4164.0,4760.0,4770.0,4727.0,4661.0,0.01568627450980392,0.06274509803921569,20190221T223439_20190221T223550_T59GMM,4084.0,3912.0,3894.0,4472.0,4441.0,4444.0,4438.0,0.023529411764705882,0.07450980392156863,20190221T223439_20190221T223550_T59GMM,4288.0,4148.0,4086.0,4728.0,4686.0,4657.0,4634.0,0.01568627450980392,0.06274509803921569,44.1546794656,50.9421769783
2019-02-24 10:28:21,20190223T222531_20190223T222533_T59GMM,7256.0,6876.0,6652.0,6840.0,6592.0,3617.0,3098.0,0.00784313725490196,0.03529411764705882,20190223T222531_20190223T222533_T59GMM,7236.0,6876.0,6632.0,6888.0,6558.0,3633.0,3121.0,0.00784313725490196,0.03529411764705882,20190223T222531_20190223T222533_T59GMM,7172.0,6784.0,6624.0,6852.0,6558.0,3633.0,3121.0,0.00784313725490196,0.03529411764705882,20190223T222531_20190223T222533_T59GMM,7292.0,6836.0,6616.0,6876.0,6619.0,3668.0,3122.0,0.00784313725490196,0.03529411764705882,20190223T222531_20190223T222533_T59GMM,7412.0,6884.0,6616.0,6948.0,6619.0,3668.0,3122.0,0.00784313725490196,0.03137254901960784,20190223T222531_20190223T222533_T59GMM,7152.0,6808.0,6636.0,6756.0,6592.0,3617.0,3098.0,0.00784313725490196,0.03529411764705882,20190223T222531_20190223T222533_T59GMM,7292.0,6856.0,6616.0,6852.0,6619.0,3668.0,3122.0,0.00784313725490196,0.03529411764705882,20190223T222531_20190223T222533_T59GMM,7036.0,6724.0,6592.0,6724.0,6557.0,3609.0,3099.0,0.00784313725490196,0.0392156862745098,20190223T222531_20190223T222533_T59GMM,7236.0,6784.0,6596.0,6856.0,6592.0,3653.0,3115.0,0.00784313725490196,0.03529411764705882,46.1359547314,53.1150977057
2019-02-27 10:38:17,20190226T223701_20190226T223658_T59GMM,2.0,82.0,24.0,1.0,2.0,139.0,116.0,0.792156862745098,0.8901960784313725,20190226T223701_20190226T223658_T59GMM,22.0,76.0,25.0,1.0,9.0,164.0,151.0,0.792156862745098,0.8901960784313725,20190226T223701_20190226T223658_T59GMM,47.0,79.0,36.0,1.0,9.0,164.0,151.0,0.788235294117647,0.8901960784313725,20190226T223701_20190226T223658_T59GMM,17.0,92.0,33.0,1.0,1.0,186.0,147.0,0.788235294117647,0.8941176470588236,20190226T223701_20190226T223658_T59GMM,29.0,81.0,67.0,1.0,1.0,186.0,147.0,0.792156862745098,0.8941176470588236,20190226T223701_20190226T223658_T59GMM,1.0,71.0,40.0,1.0,2.0,139.0,116.0,0.792156862745098,0.8901960784313725,20190226T223701_20190226T223658_T59GMM,13.0,59.0,30.0,1.0,1.0,186.0,147.0,0.792156862745098,0.8941176470588236,20190226T223701_20190226T223658_T59GMM,1.0,97.0,36.0,1.0,1.0,130.0,116.0,0.788235294117647,0.8862745098039215,20190226T223701_20190226T223658_T59GMM,1.0,77.0,10.0,1.0,1.0,201.0,150.0,0.792156862745098,0.8941176470588236,45.5899072409,49.2805476616
2019-03-01 10:28:23,20190228T222539_20190228T222536_T59GMM,90.0,102.0,40.0,1.0,1.0,94.0,76.0,0.9333333333333333,0.9137254901960784,20190228T222539_20190228T222536_T59GMM,62.0,122.0,49.0,1.0,26.0,142.0,102.0,0.9333333333333333,0.9176470588235294,20190228T222539_20190228T222536_T59GMM,77.0,100.0,46.0,1.0,26.0,142.0,102.0,0.9294117647058824,0.9176470588235294,20190228T222539_20190228T222536_T59GMM,73.0,100.0,44.0,22.0,10.0,131.0,104.0,0.9333333333333333,0.9176470588235294,20190228T222539_20190228T222536_T59GMM,85.0,100.0,59.0,17.0,10.0,131.0,104.0,0.9372549019607843,0.9176470588235294,20190228T222539_20190228T222536_T59GMM,70.0,103.0,26.0,1.0,1.0,94.0,76.0,0.9372549019607843,0.9137254901960784,20190228T222539_20190228T222536_T59GMM,77.0,98.0,48.0,18.0,10.0,131.0,104.0,0.9333333333333333,0.9176470588235294,20190228T222539_20190228T222536_T59GMM,57.0,92.0,37.0,1.0,1.0,111.0,79.0,0.9333333333333333,0.9137254901960784,20190228T222539_20190228T222536_T59GMM,86.0,97.0,22.0,2.0,57.0,138.0,107.0,0.9294117647058824,0.9176470588235294,47.5382807658,51.3963564115
2019-03-04 10:38:22,20190303T223659_20190303T223812_T59GMM,157.0,181.0,96.0,86.0,86.0,157.0,122.0,0.8705882352941177,0.9058823529411765,20190303T223659_20190303T223812_T59GMM,151.0,179.0,106.0,92.0,103.0,185.0,154.0,0.8705882352941177,0.9058823529411765,20190303T223659_20190303T223812_T59GMM,149.0,187.0,105.0,113.0,103.0,185.0,154.0,0.8666666666666667,0.9058823529411765,20190303T223659_20190303T223812_T59GMM,147.0,214.0,111.0,112.0,79.0,188.0,163.0,0.8705882352941177,0.9058823529411765,20190303T223659_20190303T223812_T59GMM,150.0,215.0,118.0,120.0,79.0,188.0,163.0,0.8745098039215686,0.9058823529411765,20190303T223659_20190303T223812_T59GMM,118.0,199.0,96.0,86.0,86.0,157.0,122.0,0.8745098039215686,0.9058823529411765,20190303T223659_20190303T223812_T59GMM,161.0,199.0,110.0,104.0,79.0,188.0,163.0,0.8705882352941177,0.9058823529411765,20190303T223659_20190303T223812_T59GMM,144.0,193.0,86.0,92.0,66.0,155.0,122.0,0.8705882352941177,0.9019607843137255,20190303T223659_20190303T223812_T59GMM,133.0,197.0,109.0,114.0,114.0,204.0,156.0,0.8666666666666667,0.9058823529411765,47.0484180569,47.5644635684
2019-03-06 10:28:19,20190305T222531_20190305T222532_T59GMM,40.0,146.0,79.0,42.0,32.0,107.0,108.0,0.9333333333333333,0.9058823529411765,20190305T222531_20190305T222532_T59GMM,44.0,160.0,74.0,30.0,88.0,147.0,142.0,0.9294117647058824,0.9058823529411765,20190305T222531_20190305T222532_T59GMM,74.0,175.0,88.0,31.0,88.0,147.0,142.0,0.9294117647058824,0.9058823529411765,20190305T222531_20190305T222532_T59GMM,86.0,176.0,87.0,46.0,26.0,169.0,128.0,0.9333333333333333,0.9058823529411765,20190305T222531_20190305T222532_T59GMM,59.0,185.0,89.0,38.0,26.0,169.0,128.0,0.9333333333333333,0.9098039215686274,20190305T222531_20190305T222532_T59GMM,65.0,163.0,103.0,47.0,32.0,107.0,108.0,0.9333333333333333,0.9058823529411765,20190305T222531_20190305T222532_T59GMM,94.0,171.0,80.0,9.0,26.0,169.0,128.0,0.9333333333333333,0.9098039215686274,20190305T222531_20190305T222532_T59GMM,16.0,130.0,94.0,54.0,55.0,105.0,106.0,0.9333333333333333,0.9058823529411765,20190305T222531_20190305T222532_T59GMM,76.0,167.0,80.0,46.0,33.0,143.0,140.0,0.9294117647058824,0.9098039215686274,48.989661304,49.6886762453
