timestamp,B11_0,B11_1,B11_2,B11_3,B11_4,B11_5,B11_6,B11_7,B11_8,B12_0,B12_1,B12_2,B12_3,B12_4,B12_5,B12_6,B12_7,B12_8,B2_0,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B3_0,B3_1,B3_2,B3_3,B3_4,B3_5,B3_6,B3_7,B3_8,B4_0,B4_1,B4_2,B4_3,B4_4,B4_5,B4_6,B4_7,B4_8,B8_0,B8_1,B8_2,B8_3,B8_4,B8_5,B8_6,B8_7,B8_8,B8A_0,B8A_1,B8A_2,B8A_3,B8A_4,B8A_5,B8A_6,B8A_7,B8A_8,cs_0,cs_1,cs_2,cs_3,cs_4,cs_5,cs_6,cs_7,cs_8,cs_cdf_0,cs_cdf_1,cs_cdf_2,cs_cdf_3,cs_cdf_4,cs_cdf_5,cs_cdf_6,cs_cdf_7,cs_cdf_8,solar_zenith_0,solar_zenith_1,solar_zenith_2,solar_zenith_3,solar_zenith_4,solar_zenith_5,solar_zenith_6,solar_zenith_7,solar_zenith_8,solar_azimuth_0,solar_azimuth_1,solar_azimuth_2,solar_azimuth_3,solar_azimuth_4,solar_azimuth_5,solar_azimuth_6,solar_azimuth_7,solar_azimuth_8
2024-01-29 10:28:20,121,149,149,207,207,121,207,93,172,108,137,137,164,164,108,164,83,145,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,104.0,98.0,114.0,130.0,107.0,109.0,82.0,98.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588235294117647,0.8549019607843137,0.8549019607843137,0.8588235294117647,0.8549019607843137,0.8588235294117647,0.8588235294117647,0.8588235294117647,0.8549019607843137,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9058823529411765,0.9058823529411765,0.9019607843137255,0.9058823529411765,0.9019607843137255,0.9058823529411765,39.4477765595873,39.4477765595873,39.4477765595873,39.4477765595873,39.4477765595873,39.4477765595873,39.4477765595873,39.4477765595873,39.4477765595873,60.7873156235879,60.7873156235879,60.7873156235879,60.7873156235879,60.7873156235879,60.7873156235879,60.7873156235879,60.7873156235879,60.7873156235879
2024-02-01 10:38:17,3883,3848,3848,4034,4034,3883,4034,3633,3943,3359,3271,3271,3425,3425,3359,3425,3120,3263,3352.0,3532.0,3716.0,3824.0,3860.0,3060.0,3564.0,3104.0,3704.0,3332.0,3452.0,3720.0,3832.0,3876.0,3084.0,3560.0,3024.0,3496.0,3416.0,3460.0,3696.0,3840.0,3928.0,3148.0,3648.0,2958.0,3476.0,3828.0,3968.0,4156.0,4272.0,4376.0,3568.0,4028.0,3500.0,4036.0,4045.0,4031.0,4031.0,4288.0,4288.0,4045.0,4288.0,3754.0,4050.0,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.023529411764705882,0.027450980392156862,0.023529411764705882,0.09411764705882353,0.09411764705882353,0.09411764705882353,0.09019607843137255,0.08627450980392157,0.09411764705882353,0.08627450980392157,0.09803921568627451,0.08627450980392157,38.6075119718596,38.6075119718596,38.6075119718596,38.6075119718596,38.6075119718596,38.6075119718596,38.6075119718596,38.6075119718596,38.6075119718596,57.2166621055027,57.2166621055027,57.2166621055027,57.2166621055027,57.2166621055027,57.2166621055027,57.2166621055027,57.2166621055027,57.2166621055027
2024-02-03 10:28:22,2751,2785,2785,2817,2817,2751,2817,2795,2863,2423,2450,2450,2488,2488,2423,2488,2472,2543,4372.0,4460.0,4464.0,4444.0,4408.0,4368.0,4344.0,4388.0,4332.0,4140.0,4176.0,4164.0,4156.0,4168.0,4184.0,4184.0,4152.0,4184.0,3852.0,3932.0,3900.0,3892.0,3908.0,3888.0,3904.0,3956.0,3964.0,4784.0,4804.0,4832.0,4820.0,4816.0,4772.0,4844.0,4764.0,4800.0,4085.0,4178.0,4178.0,4226.0,4226.0,4085.0,4226.0,4200.0,4318.0,0.0196078431372549,0.0196078431372549,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.0196078431372549,0.01568627450980392,0.0196078431372549,0.01568627450980392,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,40.6088090967914,40.6088090967914,40.6088090967914,40.6088090967914,40.6088090967914,40.6088090967914,40.6088090967914,40.6088090967914,40.6088090967914,59.5725095053397,59.5725095053397,59.5725095053397,59.5725095053397,59.5725095053397,59.5725095053397,59.5725095053397,59.5725095053397,59.5725095053397
2024-02-06 10:38:20,2320,2344,2344,2414,2414,2320,2414,2173,2297,2469,2484,2484,2456,2456,2469,2456,2422,2364,2556.0,2564.0,2564.0,2592.0,2580.0,2526.0,2558.0,2534.0,2570.0,2602.0,2642.0,2666.0,2630.0,2614.0,2536.0,2626.0,2466.0,2634.0,2480.0,2564.0,2534.0,2542.0,2596.0,2462.0,2576.0,2464.0,2588.0,2872.0,2980.0,3078.0,3128.0,3200.0,2836.0,3148.0,2866.0,3040.0,3404.0,3402.0,3402.0,3333.0,3333.0,3404.0,3333.0,3251.0,3207.0,0.06274509803921569,0.06274509803921569,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.07058823529411765,0.06274509803921569,0.07450980392156863,0.07058823529411765,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.1411764705882353,0.1450980392156863,0.1450980392156863,39.8229980202042,39.8229980202042,39.8229980202042,39.8229980202042,39.8229980202042,39.8229980202042,39.8229980202042,39.8229980202042,39.8229980202042,55.9109915567189,55.9109915567189,55.9109915567189,55.9109915567189,55.9109915567189,55.9109915567189,55.9109915567189,55.9109915567189,55.9109915567189
2024-02-08 10:28:21,89,181,181,280,280,89,280,71,180,90,153,153,207,207,90,207,94,175,85.0,132.0,119.0,131.0,155.0,77.0,104.0,49.0,81.0,214.0,230.0,217.0,250.0,266.0,204.0,238.0,184.0,177.0,29.0,42.0,32.0,44.0,97.0,25.0,40.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.6078431372549019,0.6,0.596078431372549,0.5843137254901961,0.611764705882353,0.6,0.615686274509804,0.6039215686274509,0.8235294117647058,0.8235294117647058,0.8196078431372549,0.8156862745098039,0.8117647058823529,0.8313725490196079,0.8196078431372549,0.8313725490196079,0.8235294117647058,41.8373631331092,41.8373631331092,41.8373631331092,41.8373631331092,41.8373631331092,41.8373631331092,41.8373631331092,41.8373631331092,41.8373631331092,58.2260647066397,58.2260647066397,58.2260647066397,58.2260647066397,58.2260647066397,58.2260647066397,58.2260647066397,58.2260647066397,58.2260647066397
2024-02-11 10:38:18,182,207,207,376,376,182,376,153,197,149,193,193,268,268,149,268,108,165,152.0,162.0,143.0,160.0,93.0,125.0,129.0,86.0,132.0,275.0,274.0,270.0,242.0,272.0,237.0,261.0,208.0,252.0,166.0,172.0,155.0,149.0,191.0,165.0,167.0,114.0,137.0,66.0,91.0,54.0,82.0,100.0,68.0,77.0,63.0,55.0,70.0,108.0,108.0,102.0,102.0,70.0,102.0,48.0,71.0,0.9647058823529412,0.9607843137254902,0.9607843137254902,0.9568627450980393,0.9529411764705882,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.8980392156862745,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9058823529411765,0.9019607843137255,0.9058823529411765,0.9019607843137255,0.9058823529411765,41.1092138901959,41.1092138901959,41.1092138901959,41.1092138901959,41.1092138901959,41.1092138901959,41.1092138901959,41.1092138901959,41.1092138901959,54.4979395703106,54.4979395703106,54.4979395703106,54.4979395703106,54.4979395703106,54.4979395703106,54.4979395703106,54.4979395703106,54.4979395703106
2024-02-13 10:28:26,115,130,130,253,253,115,253,82,159,109,132,132,231,231,109,231,77,136,12.0,34.0,34.0,62.0,63.0,22.0,55.0,14.0,38.0,84.0,113.0,110.0,122.0,151.0,62.0,116.0,74.0,89.0,0.0,0.0,0.0,25.0,12.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.996078431372549,0.996078431372549,0.996078431372549,0.9882352941176471,1.0,0.996078431372549,1.0,0.996078431372549,0.9019607843137255,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9098039215686274,0.9019607843137255,0.9098039215686274,0.9019607843137255,0.9098039215686274,43.1001905120811,43.1001905120811,43.1001905120811,43.1001905120811,43.1001905120811,43.1001905120811,43.1001905120811,43.1001905120811,43.1001905120811,56.7239656399721,56.7239656399721,56.7239656399721,56.7239656399721,56.7239656399721,56.7239656399721,56.7239656399721,56.7239656399721,56.7239656399721
2024-02-16 10:38:23,5271,5098,5098,4812,4812,5271,4812,5167,4877,3948,3817,3817,3587,3587,3948,3587,3853,3613,6840.0,6708.0,6564.0,6364.0,6276.0,6808.0,6344.0,6812.0,6408.0,6660.0,6508.0,6332.0,6124.0,6000.0,6596.0,6036.0,6524.0,6136.0,6632.0,6528.0,6328.0,6144.0,5960.0,6600.0,5980.0,6508.0,6012.0,6972.0,6880.0,6660.0,6468.0,6356.0,6904.0,6436.0,6844.0,6540.0,6982.0,6780.0,6780.0,6390.0,6390.0,6982.0,6390.0,6822.0,6421.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.03137254901960784,0.03529411764705882,0.03529411764705882,0.03137254901960784,0.03529411764705882,0.03137254901960784,42.4295077372207,42.4295077372207,42.4295077372207,42.4295077372207,42.4295077372207,42.4295077372207,42.4295077372207,42.4295077372207,42.4295077372207,52.9435573574403,52.9435573574403,52.9435573574403,52.9435573574403,52.9435573574403,52.9435573574403,52.9435573574403,52.9435573574403,52.9435573574403
2024-02-18 10:28:23,130,200,200,324,324,130,324,118,202,115,138,138,248,248,115,248,100,173,22.0,16.0,35.0,61.0,69.0,38.0,60.0,19.0,37.0,165.0,175.0,165.0,190.0,195.0,134.0,204.0,126.0,172.0,54.0,63.0,63.0,81.0,104.0,57.0,95.0,45.0,89.0,0.0,0.0,25.0,13.0,65.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,65.0,0.996078431372549,1.0,0.996078431372549,0.996078431372549,0.9882352941176471,1.0,1.0,0.996078431372549,0.996078431372549,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9098039215686274,0.9098039215686274,0.9058823529411765,0.9098039215686274,0.9058823529411765,0.9058823529411765,44.4286703439248,44.4286703439248,44.4286703439248,44.4286703439248,44.4286703439248,44.4286703439248,44.4286703439248,44.4286703439248,44.4286703439248,55.160344699732,55.160344699732,55.160344699732,55.160344699732,55.160344699732,55.160344699732,55.160344699732,55.160344699732,55.160344699732
2024-02-21 10:38:19,177,274,274,502,502,177,502,155,266,141,155,155,379,379,141,379,138,205,140.0,123.0,167.0,135.0,196.0,104.0,177.0,97.0,183.0,291.0,301.0,322.0,323.0,420.0,258.0,328.0,274.0,308.0,153.0,168.0,177.0,194.0,331.0,127.0,188.0,116.0,193.0,59.0,69.0,68.0,94.0,232.0,60.0,102.0,56.0,77.0,40.0,64.0,64.0,211.0,211.0,40.0,211.0,79.0,78.0,0.9921568627450981,0.9921568627450981,0.9882352941176471,0.984313725490196,0.984313725490196,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9058823529411765,0.9058823529411765,0.9098039215686274,0.9058823529411765,0.9098039215686274,0.9058823529411765,0.9098039215686274,0.9058823529411765,0.9098039215686274,43.8131046900045,43.8131046900045,43.8131046900045,43.8131046900045,43.8131046900045,43.8131046900045,43.8131046900045,43.8131046900045,43.8131046900045,51.3444810560956,51.3444810560956,51.3444810560956,51.3444810560956,51.3444810560956,51.3444810560956,51.3444810560956,51.3444810560956,51.3444810560956
2024-02-23 10:28:25,133,198,198,323,323,133,323,108,198,129,155,155,338,338,129,338,95,191,107.0,131.0,139.0,147.0,206.0,91.0,182.0,146.0,140.0,188.0,200.0,219.0,242.0,274.0,174.0,244.0,175.0,217.0,56.0,86.0,90.0,103.0,150.0,37.0,111.0,42.0,88.0,0.0,0.0,0.0,0.0,102.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,66.0,0.0,43.0,0.996078431372549,1.0,0.996078431372549,0.9921568627450981,0.9882352941176471,1.0,0.996078431372549,1.0,0.996078431372549,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9098039215686274,0.9058823529411765,0.9098039215686274,0.9058823529411765,0.9058823529411765,45.784347014055,45.784347014055,45.784347014055,45.784347014055,45.784347014055,45.784347014055,45.784347014055,45.784347014055,45.784347014055,53.4979987018824,53.4979987018824,53.4979987018824,53.4979987018824,53.4979987018824,53.4979987018824,53.4979987018824,53.4979987018824,53.4979987018824
2024-02-26 10:38:21,338,375,375,527,527,338,527,322,372,266,313,313,433,433,266,433,276,319,468.0,480.0,474.0,497.0,574.0,461.0,517.0,452.0,475.0,536.0,540.0,540.0,566.0,670.0,516.0,560.0,528.0,536.0,405.0,421.0,435.0,446.0,584.0,395.0,464.0,394.0,454.0,470.0,476.0,481.0,512.0,634.0,464.0,500.0,448.0,472.0,459.0,482.0,482.0,583.0,583.0,459.0,583.0,432.0,490.0,0.5647058823529412,0.5647058823529412,0.5607843137254902,0.5568627450980392,0.5529411764705883,0.5647058823529412,0.5568627450980392,0.5647058823529412,0.5568627450980392,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7450980392156863,0.7450980392156863,0.7490196078431373,0.7450980392156863,0.7490196078431373,0.7450980392156863,45.2261282588203,45.2261282588203,45.2261282588203,45.2261282588203,45.2261282588203,45.2261282588203,45.2261282588203,45.2261282588203,45.2261282588203,49.6661472543668,49.6661472543668,49.6661472543668,49.6661472543668,49.6661472543668,49.6661472543668,49.6661472543668,49.6661472543668,49.6661472543668
2024-02-28 10:28:24,239,338,338,700,700,239,700,225,387,208,243,243,496,496,208,496,195,294,586.0,584.0,605.0,631.0,720.0,548.0,637.0,534.0,626.0,632.0,645.0,703.0,749.0,856.0,592.0,704.0,607.0,676.0,364.0,388.0,426.0,455.0,645.0,343.0,452.0,332.0,398.0,225.0,230.0,250.0,284.0,475.0,202.0,272.0,198.0,238.0,187.0,180.0,180.0,379.0,379.0,187.0,379.0,202.0,260.0,0.5803921568627451,0.5764705882352941,0.5725490196078431,0.5686274509803921,0.5647058823529412,0.5764705882352941,0.5686274509803921,0.5764705882352941,0.5686274509803921,0.7254901960784313,0.7254901960784313,0.7215686274509804,0.7215686274509804,0.7215686274509804,0.7254901960784313,0.7176470588235294,0.7254901960784313,0.7176470588235294,47.1850490605983,47.1850490605983,47.1850490605983,47.1850490605983,47.1850490605983,47.1850490605983,47.1850490605983,47.1850490605983,47.1850490605983,51.8017415884884,51.8017415884884,51.8017415884884,51.8017415884884,51.8017415884884,51.8017415884884,51.8017415884884,51.8017415884884,51.8017415884884
2024-03-02 10:38:22,66,139,139,373,373,66,373,49,139,63,125,125,308,308,63,308,54,98,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,46.0,82.0,87.0,161.0,382.0,12.0,112.0,16.0,87.0,15.0,19.0,14.0,131.0,396.0,0.0,57.0,0.0,10.0,0.0,0.0,0.0,94.0,366.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,191.0,191.0,0.0,191.0,0.0,0.0,0.6823529411764706,0.6823529411764706,0.6784313725490196,0.6784313725490196,0.6823529411764706,0.6823529411764706,0.6745098039215687,0.6823529411764706,0.6784313725490196,0.8392156862745098,0.8431372549019608,0.8392156862745098,0.8392156862745098,0.8431372549019608,0.8431372549019608,0.8392156862745098,0.8431372549019608,0.8431372549019608,46.6788011356127,46.6788011356127,46.6788011356127,46.6788011356127,46.6788011356127,46.6788011356127,46.6788011356127,46.6788011356127,46.6788011356127,47.9607957013221,47.9607957013221,47.9607957013221,47.9607957013221,47.9607957013221,47.9607957013221,47.9607957013221,47.9607957013221,47.9607957013221
2024-03-04 10:28:21,1469,1422,1422,1380,1380,1469,1380,1456,1332,1529,1458,1458,1406,1406,1529,1406,1484,1368,4760.0,4676.0,4724.0,4684.0,4596.0,4692.0,4512.0,4616.0,4380.0,4444.0,4400.0,4352.0,4316.0,4308.0,4400.0,4240.0,4352.0,4168.0,4320.0,4244.0,4200.0,4188.0,4144.0,4280.0,4144.0,4244.0,4040.0,4448.0,4344.0,4316.0,4308.0,4236.0,4336.0,4152.0,4248.0,4072.0,4411.0,4314.0,4314.0,4269.0,4269.0,4411.0,4269.0,4387.0,4189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.047058823529411764,0.050980392156862744,0.047058823529411764,0.050980392156862744,0.047058823529411764,48.6257933251504,48.6257933251504,48.6257933251504,48.6257933251504,48.6257933251504,48.6257933251504,48.6257933251504,48.6257933251504,48.6257933251504,50.0916286463865,50.0916286463865,50.0916286463865,50.0916286463865,50.0916286463865,50.0916286463865,50.0916286463865,50.0916286463865,50.0916286463865
2024-03-07 10:38:16,1106,1903,1903,2401,2401,1106,2401,846,2228,1497,965,965,1298,1298,1497,1298,1136,1397,944.0,991.0,987.0,1074.0,1178.0,846.0,1110.0,766.0,976.0,1052.0,1204.0,1278.0,1284.0,1356.0,1048.0,1254.0,882.0,1214.0,748.0,1040.0,1256.0,1306.0,1332.0,548.0,1192.0,585.0,1268.0,1852.0,2024.0,2024.0,2198.0,2388.0,1624.0,2190.0,1426.0,2098.0,1153.0,846.0,846.0,1348.0,1348.0,1153.0,1348.0,822.0,1702.0,0.3254901960784314,0.32941176470588235,0.32941176470588235,0.33725490196078434,0.34509803921568627,0.3254901960784314,0.34509803921568627,0.3254901960784314,0.34901960784313724,0.4745098039215686,0.4823529411764706,0.48627450980392156,0.4980392156862745,0.5058823529411764,0.47843137254901963,0.5058823529411764,0.47843137254901963,0.5058823529411764,48.1795460959455,48.1795460959455,48.1795460959455,48.1795460959455,48.1795460959455,48.1795460959455,48.1795460959455,48.1795460959455,48.1795460959455,46.2780023061549,46.2780023061549,46.2780023061549,46.2780023061549,46.2780023061549,46.2780023061549,46.2780023061549,46.2780023061549,46.2780023061549
2024-03-09 10:28:26,157,264,264,581,581,157,581,134,280,138,207,207,467,467,138,467,113,170,4.0,21.0,12.0,128.0,424.0,0.0,107.0,6.0,55.0,170.0,216.0,231.0,306.0,626.0,165.0,278.0,173.0,242.0,68.0,87.0,108.0,236.0,619.0,53.0,193.0,78.0,148.0,46.0,67.0,110.0,240.0,628.0,41.0,171.0,29.0,115.0,0.0,16.0,16.0,336.0,336.0,0.0,336.0,0.0,47.0,0.6352941176470588,0.6352941176470588,0.6313725490196078,0.6313725490196078,0.6274509803921569,0.6352941176470588,0.6274509803921569,0.6352941176470588,0.6274509803921569,0.8274509803921568,0.8313725490196079,0.8313725490196079,0.8313725490196079,0.8274509803921568,0.8274509803921568,0.8274509803921568,0.8274509803921568,0.8274509803921568,50.0808565119012,50.0808565119012,50.0808565119012,50.0808565119012,50.0808565119012,50.0808565119012,50.0808565119012,50.0808565119012,50.0808565119012,48.3455029022833,48.3455029022833,48.3455029022833,48.3455029022833,48.3455029022833,48.3455029022833,48.3455029022833,48.3455029022833,48.3455029022833
2024-03-12 10:38:22,1345,1534,1534,1903,1903,1345,1903,1287,1587,1091,1233,1233,1538,1538,1091,1538,1066,1232,1482.0,1506.0,1616.0,1818.0,2084.0,1454.0,1726.0,1506.0,1592.0,1498.0,1558.0,1666.0,1914.0,2164.0,1438.0,1790.0,1490.0,1626.0,1358.0,1452.0,1582.0,1852.0,2172.0,1324.0,1742.0,1306.0,1490.0,1860.0,1908.0,2098.0,2432.0,2698.0,1854.0,2254.0,1802.0,2070.0,1667.0,1803.0,1803.0,2248.0,2248.0,1667.0,2248.0,1639.0,1821.0,0.4823529411764706,0.4823529411764706,0.4823529411764706,0.48627450980392156,0.48627450980392156,0.47843137254901963,0.4823529411764706,0.4745098039215686,0.4823529411764706,0.6705882352941176,0.6745098039215687,0.6823529411764706,0.6901960784313725,0.6941176470588235,0.6627450980392157,0.6901960784313725,0.6549019607843137,0.6823529411764706,49.6844477413709,49.6844477413709,49.6844477413709,49.6844477413709,49.6844477413709,49.6844477413709,49.6844477413709,49.6844477413709,49.6844477413709,44.5541870434757,44.5541870434757,44.5541870434757,44.5541870434757,44.5541870434757,44.5541870434757,44.5541870434757,44.5541870434757,44.5541870434757
2024-03-14 10:28:22,175,414,414,1103,1103,175,1103,113,351,143,377,377,1023,1023,143,1023,130,354,119.0,178.0,225.0,526.0,1112.0,96.0,314.0,111.0,202.0,256.0,392.0,460.0,766.0,1396.0,262.0,576.0,289.0,390.0,146.0,197.0,266.0,672.0,1376.0,118.0,412.0,150.0,226.0,0.0,26.0,104.0,602.0,1422.0,0.0,269.0,0.0,54.0,0.0,136.0,136.0,632.0,632.0,0.0,632.0,0.0,0.0,0.9294117647058824,0.9254901960784314,0.9215686274509803,0.9254901960784314,0.9294117647058824,0.9333333333333333,0.9254901960784314,0.9294117647058824,0.9215686274509803,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9098039215686274,51.5770956408352,51.5770956408352,51.5770956408352,51.5770956408352,51.5770956408352,51.5770956408352,51.5770956408352,51.5770956408352,51.5770956408352,46.6486421258582,46.6486421258582,46.6486421258582,46.6486421258582,46.6486421258582,46.6486421258582,46.6486421258582,46.6486421258582,46.6486421258582
2024-03-17 10:38:20,205,767,767,1729,1729,205,1729,135,616,193,676,676,1544,1544,193,1544,113,517,214.0,314.0,618.0,1198.0,1760.0,202.0,824.0,212.0,327.0,315.0,514.0,880.0,1490.0,2018.0,273.0,1084.0,302.0,527.0,192.0,347.0,790.0,1510.0,2116.0,141.0,1048.0,149.0,335.0,20.0,180.0,660.0,1476.0,2204.0,0.0,1022.0,0.0,164.0,24.0,357.0,357.0,1265.0,1265.0,24.0,1265.0,0.0,287.0,0.7450980392156863,0.7333333333333333,0.7294117647058823,0.7294117647058823,0.7215686274509804,0.7529411764705882,0.7254901960784313,0.7568627450980392,0.7215686274509804,0.8627450980392157,0.8588235294117647,0.8588235294117647,0.8588235294117647,0.8588235294117647,0.8666666666666667,0.8588235294117647,0.8666666666666667,0.8588235294117647,51.2257456743416,51.2257456743416,51.2257456743416,51.2257456743416,51.2257456743416,51.2257456743416,51.2257456743416,51.2257456743416,51.2257456743416,42.8938425582456,42.8938425582456,42.8938425582456,42.8938425582456,42.8938425582456,42.8938425582456,42.8938425582456,42.8938425582456,42.8938425582456
2024-03-19 10:28:26,240,574,574,1442,1442,240,1442,143,580,178,425,425,1196,1196,178,1196,134,368,154.0,202.0,382.0,880.0,1596.0,152.0,514.0,175.0,192.0,313.0,404.0,530.0,1178.0,1920.0,342.0,791.0,355.0,424.0,146.0,170.0,447.0,1100.0,1954.0,145.0,641.0,150.0,191.0,0.0,0.0,226.0,993.0,1968.0,0.0,563.0,0.0,19.0,0.0,154.0,154.0,1030.0,1030.0,0.0,1030.0,0.0,152.0,0.7058823529411765,0.6941176470588235,0.6862745098039216,0.6784313725490196,0.6745098039215687,0.7137254901960784,0.6745098039215687,0.7137254901960784,0.6705882352941176,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.8117647058823529,0.807843137254902,0.8156862745098039,0.807843137254902,0.8156862745098039,0.803921568627451,53.0774442414936,53.0774442414936,53.0774442414936,53.0774442414936,53.0774442414936,53.0774442414936,53.0774442414936,53.0774442414936,53.0774442414936,44.9566143007517,44.9566143007517,44.9566143007517,44.9566143007517,44.9566143007517,44.9566143007517,44.9566143007517,44.9566143007517,44.9566143007517
2024-03-22 10:38:23,2062,2085,2085,2136,2136,2062,2136,2048,2101,2024,2045,2045,2075,2075,2024,2075,2004,2045,3652.0,3696.0,3688.0,3688.0,3728.0,3604.0,3676.0,3616.0,3652.0,3488.0,3500.0,3544.0,3580.0,3608.0,3540.0,3544.0,3484.0,3508.0,3348.0,3388.0,3404.0,3452.0,3524.0,3348.0,3444.0,3340.0,3384.0,3960.0,4040.0,4036.0,4092.0,4140.0,4016.0,4100.0,3960.0,4072.0,3914.0,3911.0,3911.0,3989.0,3989.0,3914.0,3989.0,3851.0,3918.0,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.043137254901960784,52.7729411067603,52.7729411067603,52.7729411067603,52.7729411067603,52.7729411067603,52.7729411067603,52.7729411067603,52.7729411067603,52.7729411067603,41.2614127025546,41.2614127025546,41.2614127025546,41.2614127025546,41.2614127025546,41.2614127025546,41.2614127025546,41.2614127025546,41.2614127025546
2024-03-24 10:28:26,139,449,449,940,940,139,940,93,326,157,390,390,747,747,157,747,87,259,180.0,228.0,338.0,714.0,1026.0,165.0,431.0,170.0,161.0,268.0,297.0,454.0,850.0,1208.0,298.0,553.0,322.0,289.0,144.0,184.0,407.0,857.0,1228.0,142.0,476.0,150.0,173.0,16.0,47.0,327.0,817.0,1310.0,3.0,446.0,0.0,44.0,0.0,129.0,129.0,722.0,722.0,0.0,722.0,0.0,206.0,0.6823529411764706,0.6666666666666666,0.6588235294117647,0.6470588235294118,0.6392156862745098,0.6941176470588235,0.6431372549019608,0.6901960784313725,0.6392156862745098,0.8352941176470589,0.8313725490196079,0.8235294117647058,0.8156862745098039,0.807843137254902,0.8392156862745098,0.807843137254902,0.8431372549019608,0.8117647058823529,54.5966740999482,54.5966740999482,54.5966740999482,54.5966740999482,54.5966740999482,54.5966740999482,54.5966740999482,54.5966740999482,54.5966740999482,43.3299336961373,43.3299336961373,43.3299336961373,43.3299336961373,43.3299336961373,43.3299336961373,43.3299336961373,43.3299336961373,43.3299336961373
2024-03-27 10:38:22,223,891,891,1853,1853,223,1853,88,734,258,809,809,1676,1676,258,1676,102,564,213.0,450.0,907.0,1388.0,1660.0,228.0,1100.0,232.0,383.0,420.0,741.0,1144.0,1650.0,1884.0,414.0,1360.0,480.0,618.0,264.0,584.0,1150.0,1688.0,2010.0,251.0,1394.0,246.0,500.0,25.0,363.0,1036.0,1718.0,2148.0,0.0,1348.0,0.0,376.0,0.0,561.0,561.0,1421.0,1421.0,0.0,1421.0,0.0,414.0,0.6470588235294118,0.6509803921568628,0.6470588235294118,0.6470588235294118,0.6431372549019608,0.6549019607843137,0.6470588235294118,0.6549019607843137,0.6470588235294118,0.8470588235294118,0.8431372549019608,0.8431372549019608,0.8392156862745098,0.8392156862745098,0.8470588235294118,0.8431372549019608,0.8509803921568627,0.8470588235294118,54.3341024565585,54.3341024565585,54.3341024565585,54.3341024565585,54.3341024565585,54.3341024565585,54.3341024565585,54.3341024565585,54.3341024565585,39.7057438205092,39.7057438205092,39.7057438205092,39.7057438205092,39.7057438205092,39.7057438205092,39.7057438205092,39.7057438205092,39.7057438205092
